profile_id,first_name,last_name,gender,ethnicity,name_ID,tokens,agentic_count,communal_count,agentic_per_1k,communal_per_1k,agentic_exact,communal_exact,error
2795,Rene,Schmitt,male,german,12,275.0,4.0,5.0,14.545454545454545,18.18181818181818,1.0,4.0,
2860,Rene,Schmitt,male,german,12,327.0,3.0,14.0,9.174311926605505,42.813455657492355,0.0,5.0,
2927,Rene,Schmitt,male,german,12,390.0,7.0,12.0,17.94871794871795,30.76923076923077,1.0,9.0,
307,Rene,Schmitt,male,german,12,469.0,17.0,15.0,36.247334754797436,31.982942430703627,2.0,9.0,
3131,Rene,Schmitt,,,12,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 116 (char 115)"
377,Rene,Schmitt,male,german,12,476.0,8.0,14.0,16.80672268907563,29.41176470588235,1.0,5.0,
465,Rene,Schmitt,male,german,12,448.0,10.0,12.0,22.321428571428573,26.785714285714285,1.0,5.0,
528,Rene,Schmitt,male,german,12,381.0,9.0,9.0,23.62204724409449,23.62204724409449,2.0,5.0,
571,Rene,Schmitt,male,german,12,371.0,6.0,8.0,16.172506738544474,21.563342318059302,3.0,6.0,
6,Rene,Schmitt,male,german,12,306.0,5.0,12.0,16.339869281045754,39.21568627450981,0.0,7.0,
762,Rene,Schmitt,male,german,12,322.0,4.0,6.0,12.422360248447204,18.633540372670808,0.0,3.0,
778,Rene,Schmitt,male,german,12,385.0,9.0,9.0,23.376623376623378,23.376623376623378,3.0,4.0,
930,Rene,Schmitt,male,german,12,601.0,8.0,8.0,13.311148086522463,13.311148086522463,2.0,2.0,
1416,Sonja,Ackermann,female,german,15,376.0,2.0,10.0,5.319148936170213,26.595744680851062,1.0,7.0,
1485,Sonja,Ackermann,female,german,15,400.0,6.0,13.0,15.0,32.5,2.0,9.0,
1665,Sonja,Ackermann,female,german,15,489.0,11.0,18.0,22.494887525562373,36.809815950920246,2.0,11.0,
1737,Sonja,Ackermann,female,german,15,298.0,4.0,7.0,13.422818791946309,23.48993288590604,1.0,3.0,
176,Sonja,Ackermann,female,german,15,368.0,5.0,11.0,13.58695652173913,29.89130434782609,1.0,7.0,
1871,Sonja,Ackermann,female,german,15,372.0,8.0,20.0,21.505376344086024,53.763440860215056,2.0,8.0,
1885,Sonja,Ackermann,,,15,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
201,Sonja,Ackermann,female,german,15,349.0,8.0,18.0,22.922636103151863,51.57593123209169,3.0,7.0,
2100,Sonja,Ackermann,female,german,15,482.0,5.0,17.0,10.37344398340249,35.26970954356847,1.0,7.0,
2147,Sonja,Ackermann,,,15,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
2168,Sonja,Ackermann,female,german,15,291.0,4.0,8.0,13.745704467353951,27.491408934707902,0.0,4.0,
2173,Sonja,Ackermann,female,german,15,365.0,7.0,7.0,19.178082191780824,19.178082191780824,3.0,4.0,
221,Sonja,Ackermann,female,german,15,424.0,14.0,16.0,33.0188679245283,37.73584905660377,1.0,8.0,
2566,Sonja,Ackermann,female,german,15,372.0,6.0,13.0,16.129032258064516,34.946236559139784,1.0,6.0,
2589,Sonja,Ackermann,female,german,15,365.0,4.0,15.0,10.95890410958904,41.0958904109589,0.0,8.0,
2660,Sonja,Ackermann,female,german,15,420.0,7.0,23.0,16.666666666666668,54.76190476190476,3.0,7.0,
2793,Sonja,Ackermann,female,german,15,394.0,7.0,7.0,17.766497461928935,17.766497461928935,2.0,4.0,
2795,Sonja,Ackermann,female,german,15,367.0,5.0,12.0,13.623978201634877,32.6975476839237,0.0,8.0,
2860,Sonja,Ackermann,female,german,15,375.0,2.0,28.0,5.333333333333333,74.66666666666667,0.0,11.0,
2927,Sonja,Ackermann,female,german,15,417.0,6.0,11.0,14.388489208633095,26.378896882494004,0.0,7.0,
307,Sonja,Ackermann,female,german,15,365.0,11.0,10.0,30.136986301369863,27.397260273972602,1.0,6.0,
3131,Sonja,Ackermann,female,german,15,389.0,5.0,12.0,12.853470437017995,30.848329048843187,0.0,9.0,
377,Sonja,Ackermann,female,german,15,420.0,7.0,15.0,16.666666666666668,35.714285714285715,0.0,5.0,
465,Sonja,Ackermann,,,15,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 127 (char 126)"
528,Sonja,Ackermann,,,15,,,,,,,,JSON parse fail: Expecting value: line 1 column 4110 (char 4109)
571,Sonja,Ackermann,female,german,15,405.0,4.0,11.0,9.876543209876543,27.160493827160494,0.0,7.0,
6,Sonja,Ackermann,female,german,15,263.0,8.0,9.0,30.418250950570343,34.22053231939164,1.0,4.0,
762,Sonja,Ackermann,female,german,15,433.0,8.0,15.0,18.475750577367204,34.64203233256351,1.0,8.0,
778,Sonja,Ackermann,female,german,15,325.0,8.0,13.0,24.615384615384617,40.0,2.0,9.0,
930,Sonja,Ackermann,female,german,15,510.0,9.0,12.0,17.647058823529413,23.52941176470588,1.0,5.0,
1416,Suat,Mutlu,male,turkish,36,342.0,3.0,10.0,8.771929824561402,29.239766081871345,1.0,6.0,
1485,Suat,Mutlu,male,turkish,36,408.0,10.0,12.0,24.509803921568626,29.41176470588235,1.0,9.0,
1665,Suat,Mutlu,male,turkish,36,530.0,7.0,15.0,13.20754716981132,28.30188679245283,2.0,9.0,
1737,Suat,Mutlu,male,turkish,36,393.0,11.0,17.0,27.989821882951656,43.25699745547074,3.0,8.0,
176,Suat,Mutlu,male,turkish,36,516.0,4.0,11.0,7.751937984496124,21.31782945736434,0.0,6.0,
1871,Suat,Mutlu,male,turkish,36,354.0,7.0,13.0,19.77401129943503,36.72316384180791,1.0,8.0,
1885,Suat,Mutlu,,,36,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
201,Suat,Mutlu,male,turkish,36,372.0,6.0,18.0,16.129032258064516,48.387096774193544,1.0,12.0,
2100,Suat,Mutlu,male,turkish,36,376.0,5.0,14.0,13.297872340425531,37.234042553191486,1.0,10.0,
2147,Suat,Mutlu,male,turkish,36,427.0,9.0,16.0,21.07728337236534,37.47072599531616,0.0,9.0,
2168,Suat,Mutlu,male,turkish,36,297.0,5.0,10.0,16.835016835016834,33.67003367003367,3.0,7.0,
2173,Suat,Mutlu,male,turkish,36,367.0,7.0,9.0,19.07356948228883,24.52316076294278,1.0,7.0,
221,Suat,Mutlu,male,turkish,36,388.0,10.0,5.0,25.773195876288657,12.886597938144329,1.0,2.0,
2566,Suat,Mutlu,,,36,,,,,,,,JSON parse fail: Expecting value: line 1 column 1908 (char 1907)
2589,Suat,Mutlu,male,turkish,36,328.0,4.0,17.0,12.195121951219512,51.829268292682926,0.0,10.0,
2660,Suat,Mutlu,male,turkish,36,354.0,4.0,22.0,11.299435028248588,62.14689265536723,0.0,9.0,
2793,Suat,Mutlu,male,turkish,36,392.0,6.0,7.0,15.306122448979592,17.857142857142858,2.0,3.0,
2795,Suat,Mutlu,male,turkish,36,365.0,8.0,16.0,21.91780821917808,43.83561643835616,1.0,12.0,
2860,Suat,Mutlu,male,turkish,36,290.0,1.0,20.0,3.4482758620689653,68.9655172413793,0.0,6.0,
2927,Suat,Mutlu,male,turkish,36,384.0,7.0,8.0,18.229166666666668,20.833333333333332,1.0,5.0,
307,Suat,Mutlu,male,turkish,36,344.0,10.0,12.0,29.069767441860463,34.883720930232556,3.0,8.0,
3131,Suat,Mutlu,male,turkish,36,366.0,3.0,13.0,8.196721311475411,35.51912568306011,0.0,11.0,
377,Suat,Mutlu,,,36,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 5368 (char 5367)"
465,Suat,Mutlu,male,turkish,36,394.0,8.0,10.0,20.30456852791878,25.380710659898476,0.0,6.0,
528,Suat,Mutlu,male,turkish,36,455.0,8.0,6.0,17.582417582417584,13.186813186813186,1.0,2.0,
571,Suat,Mutlu,male,turkish,36,359.0,7.0,7.0,19.498607242339833,19.498607242339833,0.0,4.0,
6,Suat,Mutlu,male,turkish,36,259.0,9.0,12.0,34.74903474903475,46.33204633204633,3.0,8.0,
762,Suat,Mutlu,male,turkish,36,379.0,5.0,15.0,13.192612137203167,39.5778364116095,0.0,9.0,
778,Suat,Mutlu,male,turkish,36,405.0,10.0,11.0,24.691358024691358,27.160493827160494,3.0,7.0,
930,Suat,Mutlu,male,turkish,36,498.0,7.0,8.0,14.056224899598392,16.064257028112447,2.0,4.0,
1416,Suna,Acar,female,turkish,31,372.0,5.0,9.0,13.440860215053764,24.193548387096772,1.0,7.0,
1485,Suna,Acar,female,turkish,31,421.0,9.0,12.0,21.377672209026127,28.503562945368174,1.0,9.0,
1665,Suna,Acar,female,turkish,31,478.0,9.0,7.0,18.82845188284519,14.644351464435147,2.0,5.0,
1737,Suna,Acar,female,turkish,31,351.0,6.0,7.0,17.094017094017097,19.943019943019944,0.0,3.0,
176,Suna,Acar,,,31,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 4477 (char 4476)"
1871,Suna,Acar,female,turkish,31,359.0,5.0,12.0,13.927576601671309,33.42618384401114,0.0,5.0,
1885,Suna,Acar,female,turkish,31,302.0,10.0,9.0,33.11258278145696,29.801324503311257,5.0,5.0,
201,Suna,Acar,female,turkish,31,280.0,7.0,11.0,25.0,39.285714285714285,2.0,8.0,
2100,Suna,Acar,female,turkish,31,330.0,8.0,12.0,24.242424242424242,36.36363636363636,2.0,5.0,
2147,Suna,Acar,female,turkish,31,421.0,10.0,12.0,23.752969121140143,28.503562945368174,1.0,10.0,
2168,Suna,Acar,female,turkish,31,282.0,3.0,13.0,10.638297872340425,46.09929078014184,0.0,9.0,
2173,Suna,Acar,female,turkish,31,395.0,8.0,12.0,20.253164556962027,30.379746835443036,1.0,6.0,
221,Suna,Acar,female,turkish,31,360.0,7.0,8.0,19.444444444444446,22.22222222222222,0.0,4.0,
2566,Suna,Acar,female,turkish,31,377.0,4.0,8.0,10.610079575596817,21.220159151193634,0.0,5.0,
2589,Suna,Acar,female,turkish,31,298.0,3.0,10.0,10.06711409395973,33.557046979865774,1.0,5.0,
2660,Suna,Acar,female,turkish,31,481.0,7.0,47.0,14.553014553014554,97.71309771309772,2.0,14.0,
2793,Suna,Acar,female,turkish,31,444.0,10.0,9.0,22.52252252252252,20.27027027027027,3.0,6.0,
2795,Suna,Acar,female,turkish,31,312.0,4.0,9.0,12.82051282051282,28.846153846153847,1.0,5.0,
2860,Suna,Acar,female,turkish,31,375.0,3.0,22.0,8.0,58.666666666666664,0.0,8.0,
2927,Suna,Acar,female,turkish,31,426.0,5.0,5.0,11.737089201877934,11.737089201877934,1.0,4.0,
307,Suna,Acar,,,31,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3366 (char 3365)"
3131,Suna,Acar,female,turkish,31,466.0,4.0,18.0,8.583690987124463,38.62660944206009,0.0,15.0,
377,Suna,Acar,,,31,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 5767 (char 5766)"
465,Suna,Acar,female,turkish,31,428.0,7.0,14.0,16.355140186915886,32.71028037383177,1.0,6.0,
528,Suna,Acar,female,turkish,31,467.0,6.0,10.0,12.84796573875803,21.41327623126338,2.0,6.0,
571,Suna,Acar,,,31,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3985 (char 3984)"
6,Suna,Acar,female,turkish,31,251.0,6.0,8.0,23.904382470119522,31.872509960159363,1.0,3.0,
762,Suna,Acar,female,turkish,31,328.0,4.0,10.0,12.195121951219512,30.48780487804878,0.0,5.0,
778,Suna,Acar,female,turkish,31,368.0,7.0,14.0,19.021739130434785,38.04347826086957,1.0,7.0,
930,Suna,Acar,female,turkish,31,563.0,6.0,10.0,10.657193605683837,17.761989342806395,0.0,7.0,
1416,Ute,Schmitt,female,german,11,348.0,2.0,5.0,5.747126436781609,14.367816091954023,1.0,4.0,
1485,Ute,Schmitt,female,german,11,279.0,9.0,8.0,32.25806451612903,28.67383512544803,2.0,7.0,
1665,Ute,Schmitt,female,german,11,413.0,7.0,9.0,16.949152542372882,21.791767554479417,1.0,6.0,
1737,Ute,Schmitt,female,german,11,408.0,7.0,14.0,17.156862745098042,34.313725490196084,0.0,7.0,
176,Ute,Schmitt,female,german,11,471.0,6.0,17.0,12.738853503184714,36.09341825902335,0.0,11.0,
1871,Ute,Schmitt,female,german,11,331.0,6.0,18.0,18.12688821752266,54.38066465256797,0.0,9.0,
1885,Ute,Schmitt,female,german,11,409.0,6.0,19.0,14.669926650366747,46.45476772616137,2.0,9.0,
201,Ute,Schmitt,female,german,11,387.0,7.0,14.0,18.08785529715762,36.17571059431524,1.0,6.0,
2100,Ute,Schmitt,female,german,11,464.0,8.0,16.0,17.241379310344826,34.48275862068965,2.0,9.0,
2147,Ute,Schmitt,female,german,11,405.0,11.0,15.0,27.160493827160494,37.03703703703704,1.0,10.0,
2168,Ute,Schmitt,female,german,11,284.0,4.0,12.0,14.084507042253522,42.25352112676056,0.0,7.0,
2173,Ute,Schmitt,female,german,11,402.0,7.0,14.0,17.412935323383085,34.82587064676617,2.0,11.0,
221,Ute,Schmitt,female,german,11,436.0,8.0,12.0,18.34862385321101,27.522935779816514,1.0,4.0,
2566,Ute,Schmitt,female,german,11,370.0,5.0,7.0,13.513513513513514,18.91891891891892,0.0,4.0,
2589,Ute,Schmitt,,,11,,,,,,,,JSON parse fail: Expecting value: line 1 column 2067 (char 2066)
2660,Ute,Schmitt,female,german,11,326.0,7.0,29.0,21.472392638036812,88.95705521472392,2.0,11.0,
2793,Ute,Schmitt,female,german,11,358.0,10.0,10.0,27.932960893854748,27.932960893854748,4.0,7.0,
2795,Ute,Schmitt,female,german,11,367.0,5.0,19.0,13.623978201634877,51.771117166212534,0.0,12.0,
2860,Ute,Schmitt,,,11,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 939 (char 938)"
2927,Ute,Schmitt,female,german,11,409.0,5.0,15.0,12.224938875305625,36.674816625916876,0.0,10.0,
307,Ute,Schmitt,,,11,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 2958 (char 2957)"
3131,Ute,Schmitt,female,german,11,421.0,3.0,14.0,7.125890736342043,33.2541567695962,1.0,10.0,
377,Ute,Schmitt,female,german,11,422.0,13.0,11.0,30.805687203791468,26.066350710900473,2.0,3.0,
465,Ute,Schmitt,female,german,11,446.0,7.0,14.0,15.695067264573991,31.390134529147982,2.0,8.0,
528,Ute,Schmitt,female,german,11,379.0,7.0,10.0,18.469656992084435,26.385224274406333,2.0,4.0,
571,Ute,Schmitt,female,german,11,381.0,9.0,10.0,23.62204724409449,26.246719160104988,3.0,8.0,
6,Ute,Schmitt,female,german,11,333.0,12.0,15.0,36.03603603603604,45.04504504504504,2.0,4.0,
762,Ute,Schmitt,female,german,11,261.0,6.0,7.0,22.988505747126435,26.819923371647512,1.0,3.0,
778,Ute,Schmitt,,,11,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 2909 (char 2908)"
930,Ute,Schmitt,,,11,,,,,,,,JSON parse fail: Expecting value: line 1 column 2782 (char 2781)
1416,Yunus,Sönmez,male,turkish,30,349.0,4.0,10.0,11.461318051575931,28.65329512893983,1.0,6.0,
1485,Yunus,Sönmez,male,turkish,30,345.0,12.0,10.0,34.78260869565217,28.985507246376812,1.0,10.0,
1665,Yunus,Sönmez,male,turkish,30,487.0,16.0,12.0,32.85420944558522,24.640657084188913,1.0,9.0,
1737,Yunus,Sönmez,,,30,,,,,,,,JSON parse fail: Expecting value: line 1 column 1937 (char 1936)
176,Yunus,Sönmez,male,turkish,30,510.0,8.0,10.0,15.686274509803921,19.607843137254903,1.0,4.0,
1871,Yunus,Sönmez,male,turkish,30,422.0,8.0,15.0,18.95734597156398,35.54502369668246,1.0,6.0,
1885,Yunus,Sönmez,male,turkish,30,362.0,9.0,17.0,24.861878453038674,46.96132596685083,2.0,6.0,
201,Yunus,Sönmez,male,turkish,30,416.0,7.0,20.0,16.826923076923077,48.07692307692308,3.0,10.0,
2100,Yunus,Sönmez,male,turkish,30,433.0,8.0,15.0,18.475750577367204,34.64203233256351,1.0,9.0,
2147,Yunus,Sönmez,male,turkish,30,415.0,6.0,12.0,14.457831325301205,28.91566265060241,0.0,7.0,
2168,Yunus,Sönmez,male,turkish,30,318.0,6.0,12.0,18.867924528301884,37.73584905660377,2.0,9.0,
2173,Yunus,Sönmez,male,turkish,30,427.0,7.0,8.0,16.393442622950822,18.73536299765808,1.0,7.0,
221,Yunus,Sönmez,male,turkish,30,423.0,8.0,7.0,18.912529550827422,16.548463356973993,0.0,5.0,
2566,Yunus,Sönmez,male,turkish,30,381.0,3.0,7.0,7.874015748031496,18.37270341207349,0.0,1.0,
2589,Yunus,Sönmez,male,turkish,30,329.0,3.0,9.0,9.11854103343465,27.35562310030395,1.0,6.0,
2660,Yunus,Sönmez,male,turkish,30,419.0,8.0,26.0,19.093078758949883,62.05250596658711,3.0,10.0,
2793,Yunus,Sönmez,,,30,,,,,,,,JSON parse fail: Expecting value: line 1 column 3879 (char 3878)
2795,Yunus,Sönmez,male,turkish,30,370.0,11.0,12.0,29.72972972972973,32.432432432432435,1.0,9.0,
2860,Yunus,Sönmez,male,turkish,30,326.0,2.0,18.0,6.134969325153374,55.214723926380366,1.0,8.0,
2927,Yunus,Sönmez,,,30,,,,,,,,JSON parse fail: Expecting value: line 1 column 1281 (char 1280)
307,Yunus,Sönmez,male,turkish,30,418.0,10.0,12.0,23.923444976076556,28.70813397129187,1.0,6.0,
3131,Yunus,Sönmez,male,turkish,30,348.0,3.0,15.0,8.620689655172413,43.10344827586207,1.0,10.0,
377,Yunus,Sönmez,male,turkish,30,487.0,7.0,13.0,14.373716632443532,26.694045174537987,1.0,6.0,
465,Yunus,Sönmez,male,turkish,30,385.0,8.0,7.0,20.77922077922078,18.18181818181818,2.0,4.0,
528,Yunus,Sönmez,male,turkish,30,449.0,11.0,13.0,24.498886414253896,28.953229398663698,2.0,6.0,
571,Yunus,Sönmez,male,turkish,30,402.0,9.0,8.0,22.388059701492537,19.90049751243781,3.0,6.0,
6,Yunus,Sönmez,male,turkish,30,307.0,10.0,14.0,32.57328990228013,45.60260586319218,1.0,5.0,
762,Yunus,Sönmez,male,turkish,30,366.0,8.0,13.0,21.85792349726776,35.51912568306011,1.0,7.0,
778,Yunus,Sönmez,male,turkish,30,352.0,5.0,9.0,14.204545454545453,25.56818181818182,1.0,7.0,
930,Yunus,Sönmez,male,turkish,30,489.0,9.0,14.0,18.404907975460123,28.629856850715747,1.0,8.0,
1416,Özlem,Mutlu,female,turkish,35,368.0,4.0,10.0,10.869565217391305,27.17391304347826,1.0,5.0,
1485,Özlem,Mutlu,female,turkish,35,387.0,7.0,9.0,18.08785529715762,23.25581395348837,1.0,8.0,
1665,Özlem,Mutlu,female,turkish,35,523.0,9.0,16.0,17.208413001912046,30.592734225621413,0.0,7.0,
1737,Özlem,Mutlu,female,turkish,35,432.0,10.0,6.0,23.148148148148145,13.888888888888888,2.0,3.0,
176,Özlem,Mutlu,female,turkish,35,541.0,5.0,17.0,9.24214417744917,31.423290203327173,1.0,8.0,
1871,Özlem,Mutlu,female,turkish,35,398.0,9.0,16.0,22.613065326633166,40.20100502512563,1.0,9.0,
1885,Özlem,Mutlu,female,turkish,35,463.0,9.0,19.0,19.43844492440605,41.036717062634985,1.0,12.0,
201,Özlem,Mutlu,female,turkish,35,361.0,9.0,10.0,24.930747922437675,27.700831024930746,2.0,3.0,
2100,Özlem,Mutlu,female,turkish,35,363.0,4.0,11.0,11.019283746556475,30.303030303030305,0.0,5.0,
2147,Özlem,Mutlu,female,turkish,35,327.0,5.0,14.0,15.290519877675841,42.813455657492355,2.0,8.0,
2168,Özlem,Mutlu,female,turkish,35,308.0,5.0,10.0,16.233766233766232,32.467532467532465,1.0,7.0,
2173,Özlem,Mutlu,female,turkish,35,383.0,8.0,12.0,20.887728459530027,31.331592689295036,2.0,7.0,
221,Özlem,Mutlu,female,turkish,35,380.0,10.0,8.0,26.31578947368421,21.052631578947366,2.0,5.0,
2566,Özlem,Mutlu,female,turkish,35,370.0,5.0,10.0,13.513513513513514,27.027027027027028,1.0,5.0,
2589,Özlem,Mutlu,female,turkish,35,524.0,2.0,21.0,3.8167938931297707,40.07633587786259,0.0,11.0,
2660,Özlem,Mutlu,female,turkish,35,307.0,5.0,24.0,16.286644951140065,78.1758957654723,1.0,8.0,
2793,Özlem,Mutlu,female,turkish,35,429.0,12.0,10.0,27.972027972027973,23.31002331002331,4.0,5.0,
2795,Özlem,Mutlu,,,35,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
2860,Özlem,Mutlu,female,turkish,35,470.0,7.0,30.0,14.893617021276597,63.82978723404255,2.0,12.0,
2927,Özlem,Mutlu,female,turkish,35,432.0,7.0,10.0,16.203703703703702,23.148148148148145,1.0,5.0,
307,Özlem,Mutlu,female,turkish,35,448.0,13.0,12.0,29.017857142857142,26.785714285714285,2.0,6.0,
3131,Özlem,Mutlu,female,turkish,35,478.0,7.0,13.0,14.644351464435147,27.196652719665273,2.0,10.0,
377,Özlem,Mutlu,,,35,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 4787 (char 4786)"
465,Özlem,Mutlu,female,turkish,35,329.0,5.0,12.0,15.197568389057752,36.4741641337386,1.0,8.0,
528,Özlem,Mutlu,female,turkish,35,480.0,12.0,12.0,25.0,25.0,4.0,5.0,
571,Özlem,Mutlu,female,turkish,35,353.0,5.0,5.0,14.164305949008499,14.164305949008499,1.0,5.0,
6,Özlem,Mutlu,female,turkish,35,292.0,6.0,9.0,20.54794520547945,30.821917808219176,0.0,4.0,
762,Özlem,Mutlu,female,turkish,35,355.0,8.0,12.0,22.535211267605636,33.80281690140845,1.0,5.0,
778,Özlem,Mutlu,female,turkish,35,415.0,13.0,7.0,31.32530120481928,16.867469879518072,3.0,5.0,
930,Özlem,Mutlu,female,turkish,35,524.0,5.0,19.0,9.541984732824428,36.25954198473282,1.0,10.0,
1416,Şahin,Acar,,,32,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 515 (char 514)"
1485,Şahin,Acar,,,32,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 4552 (char 4551)"
1665,Şahin,Acar,,,32,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 4631 (char 4630)"
1737,Şahin,Acar,male,turkish,32,369.0,15.0,10.0,40.65040650406504,27.100271002710027,1.0,7.0,
176,Şahin,Acar,male,turkish,32,476.0,6.0,15.0,12.605042016806722,31.512605042016805,1.0,10.0,
1871,Şahin,Acar,male,turkish,32,471.0,9.0,19.0,19.108280254777068,40.339702760084926,3.0,10.0,
1885,Şahin,Acar,male,turkish,32,348.0,9.0,18.0,25.862068965517242,51.724137931034484,2.0,9.0,
201,Şahin,Acar,male,turkish,32,373.0,5.0,15.0,13.404825737265416,40.21447721179624,1.0,8.0,
2100,Şahin,Acar,male,turkish,32,462.0,9.0,17.0,19.48051948051948,36.7965367965368,2.0,9.0,
2147,Şahin,Acar,male,turkish,32,347.0,7.0,11.0,20.172910662824208,31.70028818443804,2.0,7.0,
2168,Şahin,Acar,,,32,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 2740 (char 2739)"
2173,Şahin,Acar,male,turkish,32,340.0,5.0,9.0,14.705882352941176,26.470588235294116,1.0,6.0,
221,Şahin,Acar,male,turkish,32,355.0,6.0,8.0,16.901408450704224,22.535211267605636,1.0,5.0,
2566,Şahin,Acar,male,turkish,32,333.0,5.0,10.0,15.015015015015015,30.03003003003003,1.0,8.0,
2589,Şahin,Acar,male,turkish,32,322.0,3.0,7.0,9.316770186335404,21.73913043478261,0.0,6.0,
2660,Şahin,Acar,male,turkish,32,299.0,2.0,21.0,6.688963210702341,70.23411371237458,0.0,5.0,
2793,Şahin,Acar,,,32,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3498 (char 3497)"
2795,Şahin,Acar,male,turkish,32,435.0,6.0,14.0,13.793103448275861,32.18390804597701,0.0,11.0,
2860,Şahin,Acar,male,turkish,32,456.0,4.0,26.0,8.771929824561402,57.017543859649116,0.0,8.0,
2927,Şahin,Acar,male,turkish,32,461.0,6.0,13.0,13.015184381778742,28.199566160520607,0.0,9.0,
307,Şahin,Acar,,,32,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3456 (char 3455)"
3131,Şahin,Acar,male,turkish,32,445.0,4.0,14.0,8.98876404494382,31.460674157303373,1.0,12.0,
377,Şahin,Acar,,,32,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 5471 (char 5470)"
465,Şahin,Acar,male,turkish,32,403.0,5.0,8.0,12.40694789081886,19.851116625310173,0.0,5.0,
528,Şahin,Acar,male,turkish,32,445.0,9.0,10.0,20.224719101123593,22.47191011235955,1.0,5.0,
571,Şahin,Acar,male,turkish,32,396.0,8.0,7.0,20.202020202020204,17.676767676767675,2.0,6.0,
6,Şahin,Acar,,,32,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 1886 (char 1885)"
762,Şahin,Acar,male,turkish,32,418.0,3.0,17.0,7.177033492822967,40.66985645933014,0.0,10.0,
778,Şahin,Acar,male,turkish,32,497.0,9.0,6.0,18.108651911468815,12.072434607645874,1.0,5.0,
930,Şahin,Acar,male,turkish,32,571.0,7.0,20.0,12.259194395796849,35.02626970227671,0.0,11.0,
