"profile_id","first_name","last_name","gender","ethnicity","name_ID","tokens","agentic_count","communal_count","model"
571,"Ramona","Popp","female","german",1,411,5,15,"Gemini"
6,"Ramona","Popp","","",1,NA,NA,NA,"Gemini"
762,"Ramona","Popp","female","german",1,290,3,17,"Gemini"
778,"Ramona","Popp","female","german",1,314,8,9,"Gemini"
930,"Ramona","Popp","","",1,NA,NA,NA,"Gemini"
1416,"Rene","Schmitt","","",12,NA,NA,NA,"Gemini"
1485,"Rene","Schmitt","male","german",12,273,10,7,"Gemini"
1665,"Rene","Schmitt","male","german",12,492,7,20,"Gemini"
1737,"Rene","Schmitt","male","german",12,345,8,8,"Gemini"
176,"Rene","Schmitt","male","german",12,534,4,14,"Gemini"
1871,"Rene","Schmitt","male","german",12,381,8,21,"Gemini"
1885,"Rene","Schmitt","male","german",12,325,8,13,"Gemini"
201,"Rene","Schmitt","male","german",12,387,7,16,"Gemini"
2100,"Rene","Schmitt","male","german",12,405,6,21,"Gemini"
2147,"Rene","Schmitt","male","german",12,365,6,8,"Gemini"
2168,"Rene","Schmitt","male","german",12,321,9,14,"Gemini"
2173,"Rene","Schmitt","male","german",12,371,7,11,"Gemini"
221,"Rene","Schmitt","male","german",12,400,15,12,"Gemini"
2566,"Rene","Schmitt","male","german",12,242,2,6,"Gemini"
2589,"Rene","Schmitt","male","german",12,377,4,16,"Gemini"
2660,"Rene","Schmitt","","",12,NA,NA,NA,"Gemini"
2793,"Rene","Schmitt","","",12,NA,NA,NA,"Gemini"
2795,"Rene","Schmitt","male","german",12,275,4,5,"Gemini"
2860,"Rene","Schmitt","male","german",12,327,3,14,"Gemini"
2927,"Rene","Schmitt","male","german",12,390,7,12,"Gemini"
307,"Rene","Schmitt","male","german",12,469,17,15,"Gemini"
3131,"Rene","Schmitt","","",12,NA,NA,NA,"Gemini"
377,"Rene","Schmitt","male","german",12,476,8,14,"Gemini"
465,"Rene","Schmitt","male","german",12,448,10,12,"Gemini"
528,"Rene","Schmitt","male","german",12,381,9,9,"Gemini"
571,"Rene","Schmitt","male","german",12,371,6,8,"Gemini"
6,"Rene","Schmitt","male","german",12,306,5,12,"Gemini"
762,"Rene","Schmitt","male","german",12,322,4,6,"Gemini"
778,"Rene","Schmitt","male","german",12,385,9,9,"Gemini"
930,"Rene","Schmitt","male","german",12,601,8,8,"Gemini"
1416,"Sonja","Ackermann","female","german",15,376,2,10,"Gemini"
1485,"Sonja","Ackermann","female","german",15,400,6,13,"Gemini"
1665,"Sonja","Ackermann","female","german",15,489,11,18,"Gemini"
1737,"Sonja","Ackermann","female","german",15,298,4,7,"Gemini"
176,"Sonja","Ackermann","female","german",15,368,5,11,"Gemini"
1871,"Sonja","Ackermann","female","german",15,372,8,20,"Gemini"
1885,"Sonja","Ackermann","","",15,NA,NA,NA,"Gemini"
201,"Sonja","Ackermann","female","german",15,349,8,18,"Gemini"
2100,"Sonja","Ackermann","female","german",15,482,5,17,"Gemini"
2147,"Sonja","Ackermann","","",15,NA,NA,NA,"Gemini"
2168,"Sonja","Ackermann","female","german",15,291,4,8,"Gemini"
2173,"Sonja","Ackermann","female","german",15,365,7,7,"Gemini"
221,"Sonja","Ackermann","female","german",15,424,14,16,"Gemini"
2566,"Sonja","Ackermann","female","german",15,372,6,13,"Gemini"
2589,"Sonja","Ackermann","female","german",15,365,4,15,"Gemini"
2660,"Sonja","Ackermann","female","german",15,420,7,23,"Gemini"
2793,"Sonja","Ackermann","female","german",15,394,7,7,"Gemini"
2795,"Sonja","Ackermann","female","german",15,367,5,12,"Gemini"
2860,"Sonja","Ackermann","female","german",15,375,2,28,"Gemini"
2927,"Sonja","Ackermann","female","german",15,417,6,11,"Gemini"
307,"Sonja","Ackermann","female","german",15,365,11,10,"Gemini"
3131,"Sonja","Ackermann","female","german",15,389,5,12,"Gemini"
377,"Sonja","Ackermann","female","german",15,420,7,15,"Gemini"
465,"Sonja","Ackermann","","",15,NA,NA,NA,"Gemini"
528,"Sonja","Ackermann","","",15,NA,NA,NA,"Gemini"
571,"Sonja","Ackermann","female","german",15,405,4,11,"Gemini"
6,"Sonja","Ackermann","female","german",15,263,8,9,"Gemini"
762,"Sonja","Ackermann","female","german",15,433,8,15,"Gemini"
778,"Sonja","Ackermann","female","german",15,325,8,13,"Gemini"
930,"Sonja","Ackermann","female","german",15,510,9,12,"Gemini"
1416,"Suat","Mutlu","male","turkish",36,342,3,10,"Gemini"
1485,"Suat","Mutlu","male","turkish",36,408,10,12,"Gemini"
1665,"Suat","Mutlu","male","turkish",36,530,7,15,"Gemini"
1737,"Suat","Mutlu","male","turkish",36,393,11,17,"Gemini"
176,"Suat","Mutlu","male","turkish",36,516,4,11,"Gemini"
1871,"Suat","Mutlu","male","turkish",36,354,7,13,"Gemini"
1885,"Suat","Mutlu","","",36,NA,NA,NA,"Gemini"
201,"Suat","Mutlu","male","turkish",36,372,6,18,"Gemini"
2100,"Suat","Mutlu","male","turkish",36,376,5,14,"Gemini"
2147,"Suat","Mutlu","male","turkish",36,427,9,16,"Gemini"
2168,"Suat","Mutlu","male","turkish",36,297,5,10,"Gemini"
2173,"Suat","Mutlu","male","turkish",36,367,7,9,"Gemini"
221,"Suat","Mutlu","male","turkish",36,388,10,5,"Gemini"
2566,"Suat","Mutlu","","",36,NA,NA,NA,"Gemini"
2589,"Suat","Mutlu","male","turkish",36,328,4,17,"Gemini"
2660,"Suat","Mutlu","male","turkish",36,354,4,22,"Gemini"
2793,"Suat","Mutlu","male","turkish",36,392,6,7,"Gemini"
2795,"Suat","Mutlu","male","turkish",36,365,8,16,"Gemini"
2860,"Suat","Mutlu","male","turkish",36,290,1,20,"Gemini"
2927,"Suat","Mutlu","male","turkish",36,384,7,8,"Gemini"
307,"Suat","Mutlu","male","turkish",36,344,10,12,"Gemini"
3131,"Suat","Mutlu","male","turkish",36,366,3,13,"Gemini"
377,"Suat","Mutlu","","",36,NA,NA,NA,"Gemini"
465,"Suat","Mutlu","male","turkish",36,394,8,10,"Gemini"
528,"Suat","Mutlu","male","turkish",36,455,8,6,"Gemini"
571,"Suat","Mutlu","male","turkish",36,359,7,7,"Gemini"
6,"Suat","Mutlu","male","turkish",36,259,9,12,"Gemini"
762,"Suat","Mutlu","male","turkish",36,379,5,15,"Gemini"
778,"Suat","Mutlu","male","turkish",36,405,10,11,"Gemini"
930,"Suat","Mutlu","male","turkish",36,498,7,8,"Gemini"
1416,"Suna","Acar","female","turkish",31,372,5,9,"Gemini"
1485,"Suna","Acar","female","turkish",31,421,9,12,"Gemini"
1665,"Suna","Acar","female","turkish",31,478,9,7,"Gemini"
1737,"Suna","Acar","female","turkish",31,351,6,7,"Gemini"
176,"Suna","Acar","","",31,NA,NA,NA,"Gemini"
1871,"Suna","Acar","female","turkish",31,359,5,12,"Gemini"
1885,"Suna","Acar","female","turkish",31,302,10,9,"Gemini"
201,"Suna","Acar","female","turkish",31,280,7,11,"Gemini"
2100,"Suna","Acar","female","turkish",31,330,8,12,"Gemini"
2147,"Suna","Acar","female","turkish",31,421,10,12,"Gemini"
2168,"Suna","Acar","female","turkish",31,282,3,13,"Gemini"
2173,"Suna","Acar","female","turkish",31,395,8,12,"Gemini"
221,"Suna","Acar","female","turkish",31,360,7,8,"Gemini"
2566,"Suna","Acar","female","turkish",31,377,4,8,"Gemini"
2589,"Suna","Acar","female","turkish",31,298,3,10,"Gemini"
2660,"Suna","Acar","female","turkish",31,481,7,47,"Gemini"
2793,"Suna","Acar","female","turkish",31,444,10,9,"Gemini"
2795,"Suna","Acar","female","turkish",31,312,4,9,"Gemini"
2860,"Suna","Acar","female","turkish",31,375,3,22,"Gemini"
2927,"Suna","Acar","female","turkish",31,426,5,5,"Gemini"
307,"Suna","Acar","","",31,NA,NA,NA,"Gemini"
3131,"Suna","Acar","female","turkish",31,466,4,18,"Gemini"
377,"Suna","Acar","","",31,NA,NA,NA,"Gemini"
465,"Suna","Acar","female","turkish",31,428,7,14,"Gemini"
528,"Suna","Acar","female","turkish",31,467,6,10,"Gemini"
571,"Suna","Acar","","",31,NA,NA,NA,"Gemini"
6,"Suna","Acar","female","turkish",31,251,6,8,"Gemini"
762,"Suna","Acar","female","turkish",31,328,4,10,"Gemini"
778,"Suna","Acar","female","turkish",31,368,7,14,"Gemini"
930,"Suna","Acar","female","turkish",31,563,6,10,"Gemini"
1416,"Ute","Schmitt","female","german",11,348,2,5,"Gemini"
1485,"Ute","Schmitt","female","german",11,279,9,8,"Gemini"
1665,"Ute","Schmitt","female","german",11,413,7,9,"Gemini"
1737,"Ute","Schmitt","female","german",11,408,7,14,"Gemini"
176,"Ute","Schmitt","female","german",11,471,6,17,"Gemini"
1871,"Ute","Schmitt","female","german",11,331,6,18,"Gemini"
1885,"Ute","Schmitt","female","german",11,409,6,19,"Gemini"
201,"Ute","Schmitt","female","german",11,387,7,14,"Gemini"
2100,"Ute","Schmitt","female","german",11,464,8,16,"Gemini"
2147,"Ute","Schmitt","female","german",11,405,11,15,"Gemini"
2168,"Ute","Schmitt","female","german",11,284,4,12,"Gemini"
2173,"Ute","Schmitt","female","german",11,402,7,14,"Gemini"
221,"Ute","Schmitt","female","german",11,436,8,12,"Gemini"
2566,"Ute","Schmitt","female","german",11,370,5,7,"Gemini"
2589,"Ute","Schmitt","","",11,NA,NA,NA,"Gemini"
2660,"Ute","Schmitt","female","german",11,326,7,29,"Gemini"
2793,"Ute","Schmitt","female","german",11,358,10,10,"Gemini"
2795,"Ute","Schmitt","female","german",11,367,5,19,"Gemini"
2860,"Ute","Schmitt","","",11,NA,NA,NA,"Gemini"
2927,"Ute","Schmitt","female","german",11,409,5,15,"Gemini"
307,"Ute","Schmitt","","",11,NA,NA,NA,"Gemini"
3131,"Ute","Schmitt","female","german",11,421,3,14,"Gemini"
377,"Ute","Schmitt","female","german",11,422,13,11,"Gemini"
465,"Ute","Schmitt","female","german",11,446,7,14,"Gemini"
528,"Ute","Schmitt","female","german",11,379,7,10,"Gemini"
571,"Ute","Schmitt","female","german",11,381,9,10,"Gemini"
6,"Ute","Schmitt","female","german",11,333,12,15,"Gemini"
762,"Ute","Schmitt","female","german",11,261,6,7,"Gemini"
778,"Ute","Schmitt","","",11,NA,NA,NA,"Gemini"
930,"Ute","Schmitt","","",11,NA,NA,NA,"Gemini"
1416,"Yunus","Sönmez","male","turkish",30,349,4,10,"Gemini"
1485,"Yunus","Sönmez","male","turkish",30,345,12,10,"Gemini"
1665,"Yunus","Sönmez","male","turkish",30,487,16,12,"Gemini"
1737,"Yunus","Sönmez","","",30,NA,NA,NA,"Gemini"
176,"Yunus","Sönmez","male","turkish",30,510,8,10,"Gemini"
1871,"Yunus","Sönmez","male","turkish",30,422,8,15,"Gemini"
1885,"Yunus","Sönmez","male","turkish",30,362,9,17,"Gemini"
201,"Yunus","Sönmez","male","turkish",30,416,7,20,"Gemini"
2100,"Yunus","Sönmez","male","turkish",30,433,8,15,"Gemini"
2147,"Yunus","Sönmez","male","turkish",30,415,6,12,"Gemini"
2168,"Yunus","Sönmez","male","turkish",30,318,6,12,"Gemini"
2173,"Yunus","Sönmez","male","turkish",30,427,7,8,"Gemini"
221,"Yunus","Sönmez","male","turkish",30,423,8,7,"Gemini"
2566,"Yunus","Sönmez","male","turkish",30,381,3,7,"Gemini"
2589,"Yunus","Sönmez","male","turkish",30,329,3,9,"Gemini"
2660,"Yunus","Sönmez","male","turkish",30,419,8,26,"Gemini"
2793,"Yunus","Sönmez","","",30,NA,NA,NA,"Gemini"
2795,"Yunus","Sönmez","male","turkish",30,370,11,12,"Gemini"
2860,"Yunus","Sönmez","male","turkish",30,326,2,18,"Gemini"
2927,"Yunus","Sönmez","","",30,NA,NA,NA,"Gemini"
307,"Yunus","Sönmez","male","turkish",30,418,10,12,"Gemini"
3131,"Yunus","Sönmez","male","turkish",30,348,3,15,"Gemini"
377,"Yunus","Sönmez","male","turkish",30,487,7,13,"Gemini"
465,"Yunus","Sönmez","male","turkish",30,385,8,7,"Gemini"
528,"Yunus","Sönmez","male","turkish",30,449,11,13,"Gemini"
571,"Yunus","Sönmez","male","turkish",30,402,9,8,"Gemini"
6,"Yunus","Sönmez","male","turkish",30,307,10,14,"Gemini"
762,"Yunus","Sönmez","male","turkish",30,366,8,13,"Gemini"
778,"Yunus","Sönmez","male","turkish",30,352,5,9,"Gemini"
930,"Yunus","Sönmez","male","turkish",30,489,9,14,"Gemini"
1416,"Özlem","Mutlu","female","turkish",35,368,4,10,"Gemini"
1485,"Özlem","Mutlu","female","turkish",35,387,7,9,"Gemini"
1665,"Özlem","Mutlu","female","turkish",35,523,9,16,"Gemini"
1737,"Özlem","Mutlu","female","turkish",35,432,10,6,"Gemini"
176,"Özlem","Mutlu","female","turkish",35,541,5,17,"Gemini"
1871,"Özlem","Mutlu","female","turkish",35,398,9,16,"Gemini"
1885,"Özlem","Mutlu","female","turkish",35,463,9,19,"Gemini"
201,"Özlem","Mutlu","female","turkish",35,361,9,10,"Gemini"
2100,"Özlem","Mutlu","female","turkish",35,363,4,11,"Gemini"
2147,"Özlem","Mutlu","female","turkish",35,327,5,14,"Gemini"
2168,"Özlem","Mutlu","female","turkish",35,308,5,10,"Gemini"
2173,"Özlem","Mutlu","female","turkish",35,383,8,12,"Gemini"
221,"Özlem","Mutlu","female","turkish",35,380,10,8,"Gemini"
2566,"Özlem","Mutlu","female","turkish",35,370,5,10,"Gemini"
2589,"Özlem","Mutlu","female","turkish",35,524,2,21,"Gemini"
2660,"Özlem","Mutlu","female","turkish",35,307,5,24,"Gemini"
2793,"Özlem","Mutlu","female","turkish",35,429,12,10,"Gemini"
2795,"Özlem","Mutlu","","",35,NA,NA,NA,"Gemini"
2860,"Özlem","Mutlu","female","turkish",35,470,7,30,"Gemini"
2927,"Özlem","Mutlu","female","turkish",35,432,7,10,"Gemini"
307,"Özlem","Mutlu","female","turkish",35,448,13,12,"Gemini"
3131,"Özlem","Mutlu","female","turkish",35,478,7,13,"Gemini"
377,"Özlem","Mutlu","","",35,NA,NA,NA,"Gemini"
465,"Özlem","Mutlu","female","turkish",35,329,5,12,"Gemini"
528,"Özlem","Mutlu","female","turkish",35,480,12,12,"Gemini"
571,"Özlem","Mutlu","female","turkish",35,353,5,5,"Gemini"
6,"Özlem","Mutlu","female","turkish",35,292,6,9,"Gemini"
762,"Özlem","Mutlu","female","turkish",35,355,8,12,"Gemini"
778,"Özlem","Mutlu","female","turkish",35,415,13,7,"Gemini"
930,"Özlem","Mutlu","female","turkish",35,524,5,19,"Gemini"
1416,"Şahin","Acar","","",32,NA,NA,NA,"Gemini"
1485,"Şahin","Acar","","",32,NA,NA,NA,"Gemini"
1665,"Şahin","Acar","","",32,NA,NA,NA,"Gemini"
1737,"Şahin","Acar","male","turkish",32,369,15,10,"Gemini"
176,"Şahin","Acar","male","turkish",32,476,6,15,"Gemini"
1871,"Şahin","Acar","male","turkish",32,471,9,19,"Gemini"
1885,"Şahin","Acar","male","turkish",32,348,9,18,"Gemini"
201,"Şahin","Acar","male","turkish",32,373,5,15,"Gemini"
2100,"Şahin","Acar","male","turkish",32,462,9,17,"Gemini"
2147,"Şahin","Acar","male","turkish",32,347,7,11,"Gemini"
2168,"Şahin","Acar","","",32,NA,NA,NA,"Gemini"
2173,"Şahin","Acar","male","turkish",32,340,5,9,"Gemini"
221,"Şahin","Acar","male","turkish",32,355,6,8,"Gemini"
2566,"Şahin","Acar","male","turkish",32,333,5,10,"Gemini"
2589,"Şahin","Acar","male","turkish",32,322,3,7,"Gemini"
2660,"Şahin","Acar","male","turkish",32,299,2,21,"Gemini"
2793,"Şahin","Acar","","",32,NA,NA,NA,"Gemini"
2795,"Şahin","Acar","male","turkish",32,435,6,14,"Gemini"
2860,"Şahin","Acar","male","turkish",32,456,4,26,"Gemini"
2927,"Şahin","Acar","male","turkish",32,461,6,13,"Gemini"
307,"Şahin","Acar","","",32,NA,NA,NA,"Gemini"
3131,"Şahin","Acar","male","turkish",32,445,4,14,"Gemini"
377,"Şahin","Acar","","",32,NA,NA,NA,"Gemini"
465,"Şahin","Acar","male","turkish",32,403,5,8,"Gemini"
528,"Şahin","Acar","male","turkish",32,445,9,10,"Gemini"
571,"Şahin","Acar","male","turkish",32,396,8,7,"Gemini"
6,"Şahin","Acar","","",32,NA,NA,NA,"Gemini"
762,"Şahin","Acar","male","turkish",32,418,3,17,"Gemini"
778,"Şahin","Acar","male","turkish",32,497,9,6,"Gemini"
930,"Şahin","Acar","male","turkish",32,571,7,20,"Gemini"
1416,"Adem","Şeker","male","turkish",40,192,3,3,"Qwen 4B"
1485,"Adem","Şeker","male","turkish",40,419,14,17,"Qwen 4B"
1665,"Adem","Şeker","male","turkish",40,301,6,9,"Qwen 4B"
1737,"Adem","Şeker","male","turkish",40,217,5,4,"Qwen 4B"
176,"Adem","Şeker","male","turkish",40,411,4,3,"Qwen 4B"
1871,"Adem","Şeker","male","turkish",40,290,4,16,"Qwen 4B"
1885,"Adem","Şeker","male","turkish",40,285,6,11,"Qwen 4B"
201,"Adem","Şeker","male","turkish",40,354,4,22,"Qwen 4B"
2100,"Adem","Şeker","male","turkish",40,348,7,14,"Qwen 4B"
2147,"Adem","Şeker","male","turkish",40,328,3,9,"Qwen 4B"
2168,"Adem","Şeker","male","turkish",40,328,2,16,"Qwen 4B"
2173,"Adem","Şeker","male","turkish",40,204,2,8,"Qwen 4B"
221,"Adem","Şeker","male","turkish",40,384,9,10,"Qwen 4B"
2566,"Adem","Şeker","male","turkish",40,193,1,5,"Qwen 4B"
2589,"Adem","Şeker","male","turkish",40,310,3,8,"Qwen 4B"
2660,"Adem","Şeker","male","turkish",40,293,2,17,"Qwen 4B"
2793,"Adem","Şeker","male","turkish",40,184,0,1,"Qwen 4B"
2795,"Adem","Şeker","male","turkish",40,199,1,5,"Qwen 4B"
2860,"Adem","Şeker","male","turkish",40,373,2,34,"Qwen 4B"
2927,"Adem","Şeker","male","turkish",40,234,5,8,"Qwen 4B"
307,"Adem","Şeker","male","turkish",40,173,2,4,"Qwen 4B"
3131,"Adem","Şeker","male","turkish",40,296,2,7,"Qwen 4B"
377,"Adem","Şeker","male","turkish",40,559,13,12,"Qwen 4B"
465,"Adem","Şeker","male","turkish",40,275,10,9,"Qwen 4B"
528,"Adem","Şeker","male","turkish",40,380,9,7,"Qwen 4B"
571,"Adem","Şeker","male","turkish",40,301,4,8,"Qwen 4B"
6,"Adem","Şeker","male","turkish",40,282,7,11,"Qwen 4B"
762,"Adem","Şeker","male","turkish",40,295,4,6,"Qwen 4B"
778,"Adem","Şeker","male","turkish",40,187,1,2,"Qwen 4B"
930,"Adem","Şeker","male","turkish",40,335,3,2,"Qwen 4B"
1416,"Ahmet","Akay","male","turkish",38,283,2,13,"Qwen 4B"
1485,"Ahmet","Akay","male","turkish",38,334,10,16,"Qwen 4B"
1665,"Ahmet","Akay","male","turkish",38,293,6,10,"Qwen 4B"
1737,"Ahmet","Akay","male","turkish",38,273,2,10,"Qwen 4B"
176,"Ahmet","Akay","male","turkish",38,235,0,7,"Qwen 4B"
1871,"Ahmet","Akay","male","turkish",38,209,3,12,"Qwen 4B"
1885,"Ahmet","Akay","male","turkish",38,311,8,21,"Qwen 4B"
201,"Ahmet","Akay","male","turkish",38,287,3,18,"Qwen 4B"
2100,"Ahmet","Akay","male","turkish",38,213,3,6,"Qwen 4B"
2147,"Ahmet","Akay","male","turkish",38,177,4,8,"Qwen 4B"
2168,"Ahmet","Akay","male","turkish",38,245,2,5,"Qwen 4B"
2173,"Ahmet","Akay","male","turkish",38,205,3,9,"Qwen 4B"
221,"Ahmet","Akay","male","turkish",38,167,3,6,"Qwen 4B"
2566,"Ahmet","Akay","male","turkish",38,304,3,8,"Qwen 4B"
2589,"Ahmet","Akay","male","turkish",38,258,2,9,"Qwen 4B"
2660,"Ahmet","Akay","male","turkish",38,271,3,18,"Qwen 4B"
2793,"Ahmet","Akay","male","turkish",38,446,6,13,"Qwen 4B"
2795,"Ahmet","Akay","male","turkish",38,289,4,10,"Qwen 4B"
2860,"Ahmet","Akay","male","turkish",38,247,3,11,"Qwen 4B"
2927,"Ahmet","Akay","male","turkish",38,332,1,8,"Qwen 4B"
307,"Ahmet","Akay","male","turkish",38,223,6,3,"Qwen 4B"
3131,"Ahmet","Akay","male","turkish",38,216,1,5,"Qwen 4B"
377,"Ahmet","Akay","male","turkish",38,620,13,24,"Qwen 4B"
465,"Ahmet","Akay","male","turkish",38,324,3,7,"Qwen 4B"
528,"Ahmet","Akay","male","turkish",38,365,12,8,"Qwen 4B"
571,"Ahmet","Akay","male","turkish",38,330,4,9,"Qwen 4B"
6,"Ahmet","Akay","male","turkish",38,120,3,6,"Qwen 4B"
762,"Ahmet","Akay","male","turkish",38,283,4,16,"Qwen 4B"
778,"Ahmet","Akay","male","turkish",38,281,7,10,"Qwen 4B"
930,"Ahmet","Akay","male","turkish",38,289,1,2,"Qwen 4B"
1416,"Angelika","Kohl","female","german",19,195,2,11,"Qwen 4B"
1485,"Angelika","Kohl","female","german",19,340,8,9,"Qwen 4B"
1665,"Angelika","Kohl","female","german",19,184,4,5,"Qwen 4B"
1737,"Angelika","Kohl","female","german",19,180,6,3,"Qwen 4B"
176,"Angelika","Kohl","female","german",19,264,2,5,"Qwen 4B"
1871,"Angelika","Kohl","female","german",19,180,5,14,"Qwen 4B"
1885,"Angelika","Kohl","female","german",19,300,4,11,"Qwen 4B"
201,"Angelika","Kohl","female","german",19,152,1,8,"Qwen 4B"
2100,"Angelika","Kohl","female","german",19,246,3,3,"Qwen 4B"
2147,"Angelika","Kohl","female","german",19,271,6,8,"Qwen 4B"
2168,"Angelika","Kohl","female","german",19,332,2,21,"Qwen 4B"
2173,"Angelika","Kohl","female","german",19,165,6,9,"Qwen 4B"
221,"Angelika","Kohl","female","german",19,208,5,8,"Qwen 4B"
2566,"Angelika","Kohl","female","german",19,163,2,6,"Qwen 4B"
2589,"Angelika","Kohl","female","german",19,313,3,15,"Qwen 4B"
2660,"Angelika","Kohl","female","german",19,206,2,25,"Qwen 4B"
2793,"Angelika","Kohl","female","german",19,348,1,7,"Qwen 4B"
2795,"Angelika","Kohl","female","german",19,182,2,4,"Qwen 4B"
2860,"Angelika","Kohl","female","german",19,246,1,20,"Qwen 4B"
2927,"Angelika","Kohl","female","german",19,250,2,10,"Qwen 4B"
307,"Angelika","Kohl","female","german",19,185,8,2,"Qwen 4B"
3131,"Angelika","Kohl","female","german",19,293,1,3,"Qwen 4B"
377,"Angelika","Kohl","female","german",19,286,7,9,"Qwen 4B"
465,"Angelika","Kohl","female","german",19,251,6,8,"Qwen 4B"
528,"Angelika","Kohl","female","german",19,382,12,8,"Qwen 4B"
571,"Angelika","Kohl","female","german",19,287,4,2,"Qwen 4B"
6,"Angelika","Kohl","female","german",19,140,2,3,"Qwen 4B"
762,"Angelika","Kohl","female","german",19,203,5,13,"Qwen 4B"
778,"Angelika","Kohl","female","german",19,269,9,9,"Qwen 4B"
930,"Angelika","Kohl","female","german",19,342,0,5,"Qwen 4B"
1416,"Britta","Kern","female","german",7,308,8,9,"Qwen 4B"
1485,"Britta","Kern","female","german",7,205,11,12,"Qwen 4B"
1665,"Britta","Kern","female","german",7,369,6,10,"Qwen 4B"
1737,"Britta","Kern","female","german",7,223,3,4,"Qwen 4B"
176,"Britta","Kern","female","german",7,335,1,9,"Qwen 4B"
1871,"Britta","Kern","female","german",7,221,3,11,"Qwen 4B"
1885,"Britta","Kern","female","german",7,329,8,8,"Qwen 4B"
201,"Britta","Kern","female","german",7,267,3,15,"Qwen 4B"
2100,"Britta","Kern","female","german",7,262,3,12,"Qwen 4B"
2147,"Britta","Kern","female","german",7,307,3,9,"Qwen 4B"
2168,"Britta","Kern","female","german",7,254,6,10,"Qwen 4B"
2173,"Britta","Kern","female","german",7,325,6,13,"Qwen 4B"
221,"Britta","Kern","female","german",7,297,7,10,"Qwen 4B"
2566,"Britta","Kern","female","german",7,310,4,9,"Qwen 4B"
2589,"Britta","Kern","female","german",7,219,2,7,"Qwen 4B"
2660,"Britta","Kern","female","german",7,267,2,32,"Qwen 4B"
